"","web_date","type","desc_title","proposal_id","proposal_link","period","status","proposal_filename"
"143","17.06.1999","A","Strafgesetzbuch, Änderung","1144/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01144/index.shtml","XX","2","XX_1144A"
"144","17.06.1999","A","Urlaubsgesetz, Änderung","1143/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01143/index.shtml","XX","2","XX_1143A"
"145","17.06.1999","A","Rundfunkgesetz, Änderung","1142/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01142/index.shtml","XX","2","XX_1142A"
"146","17.06.1999","A","Einführungsgesetz, Änderung","1141/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01141/index.shtml","XX","2","XX_1141A"
"147","17.06.1999","A","Allgemeine Verwaltungsverfahrensgesetz, Änderung","1140/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01140/index.shtml","XX","2","XX_1140A"
"148","17.06.1999","A","Allgemeine Verwaltungsverfahrensgesetz, Änderung","1139/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01139/index.shtml","XX","2","XX_1139A"
"149","17.06.1999","A","Zivilprozeßordnung, Änderung","1138/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01138/index.shtml","XX","2","XX_1138A"
"150","17.06.1999","A","Zivilprozeßordnung, Änderung","1137/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01137/index.shtml","XX","2","XX_1137A"
"151","17.06.1999","A","Verwaltungsstrafgesetz, Änderung","1136/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01136/index.shtml","XX","2","XX_1136A"
"152","17.06.1999","A","Verwaltungsstrafgesetz, Änderung","1135/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01135/index.shtml","XX","2","XX_1135A"
"153","17.06.1999","A","Fremdengesetz, Ausländerbeschäftigungsgesetz, Änderung","1134/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01134/index.shtml","XX","2","XX_1134A"
"154","17.06.1999","A","Insolvenz-Entgeltsicherungsgesetz, Nachtschwerarbeitsgesetz u.a., Änderung","1133/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01133/index.shtml","XX","2","XX_1133A"
"155","17.06.1999","A","Einkommensteuergesetz, Änderung","1126/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01126/index.shtml","XX","2","XX_1126A"
"156","17.06.1999","A","Umweltförderungsgesetz, Änderung","1120/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01120/index.shtml","XX","2","XX_1120A"
"157","17.06.1999","A","Familienlastenausgleichsgesetz, Änderung","1117/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01117/index.shtml","XX","2","XX_1117A"
"158","17.06.1999","A","Mineralölsteuergesetz, Änderung","1074/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01074/index.shtml","XX","5","XX_1074A"
"159","17.06.1999","A","Fortpflanzungsmedizingesetz, Änderung","1002/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01002/index.shtml","XX","4","XX_1002A"
"160","17.06.1999","A","Einkommensteuergesetz, Änderung","968/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00968/index.shtml","XX","5","XX_968A"
"161","17.06.1999","A","Kapitalverkehrsteuergesetz, Änderung","696/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00696/index.shtml","XX","5","XX_696A"
"162","17.06.1999","A","Einkommensteuergesetz, Körperschaftsteuergesetz, Änderung","546/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00546/index.shtml","XX","5","XX_546A"
"163","17.06.1999","A","(Gesetzesfolgenabschätzungsgesetz)","513/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00513/index.shtml","XX","5","XX_513A"
"164","17.06.1999","A","Mietrechtsgesetz, Änderung","490/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00490/index.shtml","XX","2","XX_490A"
"165","17.06.1999","A","Einkommensteuergesetz, Angestelltengesetz, Änderung","489/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00489/index.shtml","XX","5","XX_489A"
"166","17.06.1999","A","Handelsgesetzbuch, Einkommensteuergesetz u.a., Änderung","442/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00442/index.shtml","XX","5","XX_442A"
"167","17.06.1999","A","(Energieabgabenvergütungsgesetz,","277/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00277/index.shtml","XX","5","XX_277A"
"168","17.06.1999","A","Einkommensteuergesetz, Änderung","259/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00259/index.shtml","XX","5","XX_259A"
"169","16.06.1999","VOLKBG","Schaffung eines Bundes-Tierschutzgesetzes","171 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_00171/index.shtml","XX","3","XX_171dB"
"170","16.06.1999","A","(Führerscheingesetz - FSG 1997),","857/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00857/index.shtml","XX","5","XX_857A"
"171","09.06.1999","A","Fortpflanzungsmedizingesetz, Änderung","944/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00944/index.shtml","XX","2","XX_944A"
"172","09.06.1999","A","Presseförderungsgesetz, Förderung politischer Bildungsarbeit und Publizistik, Änderung","268/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00268/index.shtml","XX","2","XX_268A"
"173","02.06.1999","BUA","Hochschülerschaftsgesetz 1998","1795 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01795/index.shtml","XX","5","XX_1795dB"
"174","02.06.1999","BUA","Nationalrats-Wahlordnung 1992","1773 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01773/index.shtml","XX","5","XX_1773dB"
"175","02.06.1999","RV","Schulorganisationsgesetz, Änderung","1756 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01756/index.shtml","XX","5","XX_1756dB"
"176","02.06.1999","RV","Akademien-Studiengesetz 1999 - AStG","1755 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01755/index.shtml","XX","5","XX_1755dB"
"177","02.06.1999","RV","Abgeltung von Prüfungstätigkeiten im Bereich des Schulwesens, Entschädigung der Mitglieder von Gutachterkommissionen, Änderung","1754 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01754/index.shtml","XX","5","XX_1754dB"
"178","02.06.1999","RV","Schulunterrichtsgesetz für Berufstätige, Änderung","1753 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01753/index.shtml","XX","5","XX_1753dB"
"179","02.06.1999","RV","Schulunterrichtsgesetz, Änderung","1752 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01752/index.shtml","XX","5","XX_1752dB"
"180","02.06.1999","RV","Gebührengesetz 1957, Änderung","1670 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01670/index.shtml","XX","5","XX_1670dB"
"181","02.06.1999","RV","Staatsdruckereigesetz-Novelle 1999","1630 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01630/index.shtml","XX","5","XX_1630dB"
"182","02.06.1999","RV","Arbeitszeitgesetz, Arbeitsruhegesetz u.a., Änderung","1603 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01603/index.shtml","XX","5","XX_1603dB"
"183","02.06.1999","A","Arbeitslosenversicherungsgesetz, Änderung","1077/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01077/index.shtml","XX","5","XX_1077A"
"184","02.06.1999","A","Gewerbliche Sozialversicherungsgesetz, Änderung","1059/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01059/index.shtml","XX","5","XX_1059A"
"185","02.06.1999","A","Landeslehrer-Dienstrechtsgesetz, Änderung","1058/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01058/index.shtml","XX","5","XX_1058A"
"186","02.06.1999","A","(Bauarbeitenkoordinationsgesetz - BauKG)","1044/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01044/index.shtml","XX","5","XX_1044A"
"187","02.06.1999","A","Personenstandsgesetz, Änderung","1014/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01014/index.shtml","XX","5","XX_1014A"
"188","31.05.1999","RV","Einholung von Vorabentscheidungen des Gerichtshofes der Europäischen Gemeinschaften","1757 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01757/index.shtml","XX","5","XX_1757dB"
"189","20.05.1999","A","Jugendausbildungs-Sicherungsgesetz, Änderung","1096/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01096/index.shtml","XX","2","XX_1096A"
"190","20.05.1999","A","Rundfunkverordnung, Änderung","1095/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01095/index.shtml","XX","2","XX_1095A"
"191","20.05.1999","A","Bundespflegegeldgesetz, Änderung","1068/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01068/index.shtml","XX","2","XX_1068A"
"192","20.05.1999","A","Arbeitsverfassungsgesetz, Änderung","1037/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01037/index.shtml","XX","2","XX_1037A"
"193","20.05.1999","A","Allgemeine bürgerliche Gesetzbuch, Forstgesetz, Änderung (zurückgezogen)","812/A und Zu 812/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00812/index.shtml","XX","5","XX_812AundZu812A"
"194","19.05.1999","A","einer Novellierung des Personenstandsgesetzes","861/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00861/index.shtml","XX","5","XX_861A"
"195","19.05.1999","A","Schulpflichtgesetz, Änderung","732/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00732/index.shtml","XX","5","XX_732A"
"196","19.05.1999","A","Schulzeitgesetz, Änderung","712/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00712/index.shtml","XX","5","XX_712A"
"197","19.05.1999","A","Schulorganisationsgesetz, Änderung","622/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00622/index.shtml","XX","5","XX_622A"
"198","19.05.1999","A","Schulpflichtgesetz, Änderung","621/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00621/index.shtml","XX","5","XX_621A"
"199","19.05.1999","A","Schulunterrichtsgesetz, Änderung","620/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00620/index.shtml","XX","5","XX_620A"
"200","12.05.1999","A","Arbeiterkammergesetz, Änderung","1038/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01038/index.shtml","XX","2","XX_1038A"
"201","12.05.1999","A","Bundespflegegeldgesetz, Änderung","936/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00936/index.shtml","XX","2","XX_936A"
"202","06.05.1999","RV","Forschungsförderungsgesetz 1982, Änderung","1671 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01671/index.shtml","XX","5","XX_1671dB"
"203","06.05.1999","RV","Ausfuhrerstattungsgesetz, Änderung","1655 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01655/index.shtml","XX","5","XX_1655dB"
"204","06.05.1999","RV","Bundesvergabegesetz 1997, Änderung","1650 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01650/index.shtml","XX","5","XX_1650dB"
"205","06.05.1999","RV","Privatbahnunterstützungsgesetz 1988, Änderung","1645 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01645/index.shtml","XX","5","XX_1645dB"
"206","06.05.1999","RV","Hochleistungsstreckengesetz, Errichtung einer ""Brenner-Eisenbahn-Gesellschaft"", Änderung","1644 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01644/index.shtml","XX","5","XX_1644dB"
"207","06.05.1999","A","Bundeshaushaltsgesetz, Änderung","1036/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01036/index.shtml","XX","5","XX_1036A"
"208","06.05.1999","A","Katastrophenfondsgesetz, Änderung","1035/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01035/index.shtml","XX","5","XX_1035A"
"209","04.05.1999","A","Nationalrats-Wahlordnung, Änderung","1064/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01064/index.shtml","XX","2","XX_1064A"
"210","04.05.1999","A","Nationalfonds der Republik Österreich","1023/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01023/index.shtml","XX","2","XX_1023A"
"211","04.05.1999","A","Nationalfonds der Republik Österreich für Opfer des Nationalsozialismus, Änderung","901/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00901/index.shtml","XX","2","XX_901A"
"212","22.04.1999","A","Bundes-Verfassungsgesetz, Änderung","1076/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01076/index.shtml","XX","2","XX_1076A"
"213","22.04.1999","A","Saatgutanerkennung, Saatgutzulassung u.a., Änderung","834/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00834/index.shtml","XX","5","XX_834A"
"214","22.04.1999","A","(Pflanzgutgesetz, Änderung","833/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00833/index.shtml","XX","5","XX_833A"
"215","22.04.1999","A","Mutterschutzgesetz, Änderung","755/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00755/index.shtml","XX","2","XX_755A"
"216","22.04.1999","A","Mutterschutzgesetz, Änderung","754/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00754/index.shtml","XX","2","XX_754A"
"217","22.04.1999","A","Karenzgeldgesetz, Änderung","753/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00753/index.shtml","XX","2","XX_753A"
"218","22.04.1999","A","Karenzgeldgesetz, Änderung","752/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00752/index.shtml","XX","2","XX_752A"
"219","22.04.1999","A","Arbeitsvertragsrechts-Anpassungsgesetz, Änderung","751/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00751/index.shtml","XX","2","XX_751A"
"220","22.04.1999","A","Gentechnikgesetz, Änderung","452/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00452/index.shtml","XX","5","XX_452A"
"221","22.04.1999","A","(Gentechnikgesetz - GTG),","399/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00399/index.shtml","XX","5","XX_399A"
"222","22.04.1999","A","Gentechnikgesetz, Änderung","208/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00208/index.shtml","XX","5","XX_208A"
"223","22.04.1999","A","Gentechnikgesetz, Änderung","207/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00207/index.shtml","XX","5","XX_207A"
"224","22.04.1999","A","Lebensmittelgesetz, Änderung","206/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00206/index.shtml","XX","5","XX_206A"
"225","22.04.1999","A","Gentechnikgesetz - GTG","192/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00192/index.shtml","XX","5","XX_192A"
"226","16.04.1999","BUA","Gerichtsorganisationsgesetz","1616 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01616/index.shtml","XX","5","XX_1616dB"
"227","15.04.1999","BUA","Entwurf eines Bundesgesetzes, mit dem das Auslandseinsatzgesetz geändert wird","1664 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01664/index.shtml","XX","5","XX_1664dB"
"228","15.04.1999","RV","Rechtsanwalts-Berufsrechts-Änderungsgesetz 1999","1638 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01638/index.shtml","XX","5","XX_1638dB"
"229","15.04.1999","RV","Notariats-Berufsrechts-Änderungsgesetz 1999","1633 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01633/index.shtml","XX","5","XX_1633dB"
"230","15.04.1999","RV","Entsendung von Einheiten und Einzelpersonen Auslandszulagengesetz (AuslZG)","1632 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01632/index.shtml","XX","5","XX_1632dB"
"231","15.04.1999","RV","zusätzlichen Kapitalanteilen Afrikanischen Entwicklungsbank","1625 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01625/index.shtml","XX","5","XX_1625dB"
"232","15.04.1999","RV","Bankwesengesetz, Wertpapieraufsichtsgesetz, Depotgesetz Kapitalmarktgesetz","1614 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01614/index.shtml","XX","5","XX_1614dB"
"233","15.04.1999","RV","Insolvenzverwalter-Entlohnungsgesetz - IVEG","1589 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01589/index.shtml","XX","5","XX_1589dB"
"234","15.04.1999","RV","Firmenbuchgesetz, Änderung","1588 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01588/index.shtml","XX","5","XX_1588dB"
"235","15.04.1999","RV","Bundes-Bedienstetenschutzgesetz; Beamten-Dienstrechtsgesetz, Vertragsbedienstetengesetz u.a., Änderung","1574 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01574/index.shtml","XX","5","XX_1574dB"
"236","15.04.1999","RV","Ausgliederung der Wiener Stadtwerke; Allgemeines Sozialversicherungsgesetz, Änderung","1570 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01570/index.shtml","XX","5","XX_1570dB"
"237","15.04.1999","RV","Beiträge zur Weltbank-Konsultativgruppe für internationale landwirtschaftliche Forschung","1559 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01559/index.shtml","XX","5","XX_1559dB"
"238","15.04.1999","RV","zweite Wiederauffüllung des Globalen Umweltfazilität-Treuhandfonds","1558 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01558/index.shtml","XX","5","XX_1558dB"
"239","09.04.1999","RV","Kabel- und Satelliten-Rundfunkgesetz, Änderung","1522 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01522/index.shtml","XX","2","XX_1522dB"
"240","09.04.1999","A","Presse und andere publizistische Medien (Mediengesetz), Änderung","996/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00996/index.shtml","XX","2","XX_996A"
"241","09.04.1999","A","Regionalradiogesetz, Änderung","995/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00995/index.shtml","XX","2","XX_995A"
"242","09.04.1999","A","Regionalradiogesetz, Änderung","994/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00994/index.shtml","XX","2","XX_994A"
"243","09.04.1999","A","Regionalradiogesetz, Änderung","984/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00984/index.shtml","XX","2","XX_984A"
"244","09.04.1999","A","Regionalradiogesetz, Änderung","983/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00983/index.shtml","XX","2","XX_983A"
"245","09.04.1999","A","Rundfunkgesetz, Änderung","982/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00982/index.shtml","XX","2","XX_982A"
"246","08.04.1999","A","B-VG, Änderung","664/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00664/index.shtml","XX","2","XX_664A"
"247","08.04.1999","A","über die Entwicklung des ländlichen Raumes","356/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00356/index.shtml","XX","2","XX_356A"
"248","08.04.1999","A","Schutz und die Förderung der Familie und die Achtung des Elternrechts","355/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00355/index.shtml","XX","2","XX_355A"
"249","08.04.1999","A","Nationalfonds der Republik Österreich, Änderung","145/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00145/index.shtml","XX","2","XX_145A"
"250","26.03.1999","A","Preisgesetz, Änderung","1045/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01045/index.shtml","XX","5","XX_1045A"
"251","25.03.1999","RV","Sicherheitspolizeigesetz, Änderung","1708 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01708/index.shtml","XX","2","XX_1708dB"
"252","25.03.1999","A","(Umweltwirkungsgesetz - UWG)","347/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00347/index.shtml","XX","5","XX_347A"
"253","24.03.1999","GABR","Richterdienstgesetz,","1707 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01707/index.shtml","XX","2","XX_1707dB"
"254","24.03.1999","RV","Militärbefugnisgesetz - MBG","1706 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01706/index.shtml","XX","2","XX_1706dB"
"255","24.03.1999","RV","Grundsatzgesetz 1951, Änderung","1649 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01649/index.shtml","XX","2","XX_1649dB"
"256","24.03.1999","RV","Bundes-Verfassungsgesetz, Flurverfassungs-Grundsatzgesetz 1951, Änderung","1647 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01647/index.shtml","XX","2","XX_1647dB"
"257","24.03.1999","RV","Güter- und Seilwege-Grundsatzgesetz 1967, Änderung","1646 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01646/index.shtml","XX","2","XX_1646dB"
"258","24.03.1999","A","(Elektrizitätswirtschafts- und -organisationsgesetz - ElWOG),","1043/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01043/index.shtml","XX","2","XX_1043A"
"259","24.03.1999","A","Bundespflegegeldgesetzes, Änderung","1040/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01040/index.shtml","XX","2","XX_1040A"
"260","24.03.1999","A","Nationalbankgesetz, Änderung","1012/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01012/index.shtml","XX","2","XX_1012A"
"261","24.03.1999","A","Allgemeine Sozialversicherungsgesetz, Änderung","839/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00839/index.shtml","XX","5","XX_839A"
"262","24.03.1999","A","Novellierung des Urlaubgesetzes","421/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00421/index.shtml","XX","2","XX_421A"
"263","18.03.1999","BUA","Verwaltungsgerichtshofgesetz 1985","1637 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01637/index.shtml","XX","5","XX_1637dB"
"264","18.03.1999","BUA","Gewerbeordnung 1994","1636 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01636/index.shtml","XX","5","XX_1636dB"
"265","18.03.1999","BUA","Wachebediensteten-Hilfeleistungsgesetz","1591 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01591/index.shtml","XX","5","XX_1591dB"
"266","18.03.1999","RV","Strafprozeßnovelle 1999","1581 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01581/index.shtml","XX","5","XX_1581dB"
"267","18.03.1999","RV","Handelsgesetzbuch, Bankwesengesetz u.a., Änderung","1576 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01576/index.shtml","XX","5","XX_1576dB"
"268","18.03.1999","RV","Schülerbeihilfengesetz 1983, Änderung","1568 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01568/index.shtml","XX","5","XX_1568dB"
"269","18.03.1999","RV","Jugendwohlfahrtsgesetz-Novelle 1998","1556 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01556/index.shtml","XX","5","XX_1556dB"
"270","18.03.1999","RV","5. BIG-Gesetz-Novelle","1555 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01555/index.shtml","XX","5","XX_1555dB"
"271","18.03.1999","RV","5. Novelle zum Bezirksgerichts-Organisationsgesetz für Wien","1478 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01478/index.shtml","XX","5","XX_1478dB"
"272","18.03.1999","RV","Konsulargebührengesetz 1992, Änderung","1431 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01431/index.shtml","XX","5","XX_1431dB"
"273","18.03.1999","RV","Wirtschaftstreuhandberufsgesetz - WTBG","1273 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01273/index.shtml","XX","5","XX_1273dB"
"274","17.03.1999","RV","3. Dienstrechts-Novelle 1998","1552 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01552/index.shtml","XX","2","XX_1552dB"
"275","26.02.1999","A","Finanzausgleichsgesetz, Änderung","980/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00980/index.shtml","XX","2","XX_980A"
"276","26.02.1999","A","Einführungsgesetz zu den Verwaltungsverfahrensgesetzen, Änderung","979/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00979/index.shtml","XX","2","XX_979A"
"277","25.02.1999","RV","Schwarzarbeitsbekämpfungsgesetz","1587 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01587/index.shtml","XX","2","XX_1587dB"
"278","25.02.1999","A","Gewerbegesetz 1998","816/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00816/index.shtml","XX","2","XX_816A"
"279","25.02.1999","A","Strafprozeßordnung, Exekutionsordnung, Änderung","698/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00698/index.shtml","XX","5","XX_698A"
"280","25.02.1999","A","Jugendgerichtsgesetz, Änderung","298/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00298/index.shtml","XX","5","XX_298A"
"281","25.02.1999","A","Jugendgerichtsgesetz, Änderung","286/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00286/index.shtml","XX","5","XX_286A"
"282","24.02.1999","A","Mietrechtsgesetz, Änderung","1009/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01009/index.shtml","XX","2","XX_1009A"
"283","24.02.1999","A","Bezügegesetz, Änderung","1008/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_01008/index.shtml","XX","2","XX_1008A"
"284","24.02.1999","A","Geschäftsordnungsgesetz, Änderung","974/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00974/index.shtml","XX","2","XX_974A"
"285","24.02.1999","A","(Nationalrats-Wahlordnung 1992 - NRWO)","971/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00971/index.shtml","XX","2","XX_971A"
"286","19.02.1999","RV","Dentistengesetz, Änderung","1554 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01554/index.shtml","XX","5","XX_1554dB"
"287","19.02.1999","RV","Blutsicherheitsgesetz 1999 - BSG 1999","1430 d.B.","https://www.parlament.gv.at/PAKT/VHG/XX/I/I_01430/index.shtml","XX","5","XX_1430dB"
"288","19.02.1999","A","Garantie Nationalbank gegenüber der Bank für Internationalen Zahlungsausgleich (""BIZ"") einzugehende Haftung","986/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00986/index.shtml","XX","5","XX_986A"
"289","19.02.1999","A","Medizinisch-technischer Fachdienst, Sanitätshilfsdienste, Änderung","970/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00970/index.shtml","XX","5","XX_970A"
"290","10.02.1999","A","Staatsgrundgesetz über die allgemeinen Rechte der Staatsbürger, Änderung","826/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00826/index.shtml","XX","2","XX_826A"
"291","10.02.1999","A","Bundes-Verfassungsgesetz, Änderung","420/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00420/index.shtml","XX","2","XX_420A"
"292","28.01.1999","A","Reform der Lehrlingsausbildung Regelung der Berufsschulzeit","578/A","https://www.parlament.gv.at/PAKT/VHG/XX/A/A_00578/index.shtml","XX","2","XX_578A"
